,id,idade,renda_anual,pontuacao_gastos,cluster
0,1,56,94740,90,2
1,2,69,136352,50,2
2,3,46,86617,62,0
3,4,32,114841,97,1
4,5,60,36896,51,0
5,6,25,145729,37,1
6,7,38,66175,96,0
7,8,56,27805,87,0
8,9,36,25237,78,0
9,10,40,135247,29,2
10,11,28,40056,50,1
11,12,28,65543,80,1
12,13,41,76556,4,1
13,14,70,134548,28,2
14,15,53,131488,3,2
15,16,57,23343,9,0
16,17,41,33500,55,0
17,18,20,73222,16,1
18,19,39,49375,73,0
19,20,70,29662,16,0
20,21,19,36964,83,1
21,22,41,133429,87,2
22,23,61,141692,68,2
23,24,47,79638,33,0
24,25,55,93666,5,2
25,26,19,105067,52,1
26,27,38,138937,65,2
27,28,50,87215,76,0
28,29,29,89042,42,1
29,30,39,33284,74,0
30,31,61,92789,22,2
31,32,42,104664,54,2
32,33,66,113468,79,2
33,34,44,81389,94,0
34,35,59,29435,74,0
35,36,45,74340,15,1
36,37,33,64078,7,1
37,38,32,98832,3,1
38,39,64,71293,3,0
39,40,68,115981,55,2
40,41,61,98781,24,2
41,42,69,80403,66,0
42,43,20,49124,95,1
43,44,54,115435,66,2
44,45,68,63919,26,0
45,46,24,128761,92,1
46,47,38,141305,31,2
47,48,26,55247,49,1
48,49,56,141172,60,2
49,50,35,114758,50,1
50,51,21,111747,18,1
51,52,42,82752,20,1
52,53,31,76573,4,1
53,54,67,79101,81,0
54,55,26,122756,91,1
55,56,43,46646,41,0
56,57,70,124185,60,2
57,58,19,43049,21,1
58,59,37,99605,20,1
59,60,45,118116,69,2
60,61,64,117379,0,2
61,62,24,88385,4,1
62,63,61,146131,11,2
63,64,25,60158,89,1
64,65,64,85417,45,2
65,66,52,43289,33,0
66,67,31,130226,48,1
67,68,34,120793,77,1
68,69,53,29823,89,0
69,70,67,80160,44,0
70,71,57,61975,26,0
71,72,21,29540,72,1
72,73,19,36364,25,1
73,74,23,24611,46,1
74,75,59,47663,85,0
75,76,21,71991,55,1
76,77,46,77679,93,0
77,78,35,124182,62,2
78,79,43,50977,47,0
79,80,61,114704,60,2
80,81,51,69115,80,0
81,82,27,111007,25,1
82,83,53,108223,35,2
83,84,31,80890,0,1
84,85,48,86387,7,2
85,86,65,38071,98,0
86,87,32,79275,51,1
87,88,25,92369,78,1
88,89,31,31938,46,1
89,90,40,55195,55,0
90,91,57,111680,85,2
91,92,38,24000,13,0
92,93,33,90588,89,1
93,94,62,121042,27,2
94,95,35,113610,86,1
95,96,64,140420,77,2
96,97,70,123691,87,2
97,98,41,126306,1,2
98,99,43,117856,25,2
99,100,42,58304,13,1
100,101,62,131783,58,2
101,102,58,89449,55,2
102,103,46,102986,6,2
103,104,32,109643,2,1
104,105,62,40764,22,0
105,106,18,128940,17,1
106,107,42,106027,37,2
107,108,24,58494,98,1
108,109,26,23373,14,1
109,110,41,32161,63,0
110,111,18,117532,88,1
111,112,61,112658,100,2
112,113,25,143633,27,1
113,114,41,120386,73,2
114,115,28,47350,38,1
115,116,68,113008,56,2
116,117,34,114297,16,1
117,118,25,45351,85,1
118,119,52,108668,89,2
119,120,52,134585,43,2
120,121,50,35305,24,0
121,122,22,95353,16,1
122,123,59,96797,12,2
123,124,56,85953,83,0
124,125,58,77458,24,0
125,126,45,127112,67,2
126,127,24,40358,9,1
127,128,26,23267,66,1
128,129,25,102745,17,1
129,130,29,109588,99,1
130,131,51,58513,85,0
131,132,50,46092,33,0
132,133,65,31338,7,0
133,134,40,20412,39,0
134,135,41,27543,82,0
135,136,54,125891,41,2
136,137,52,53496,40,0
137,138,61,80692,100,0
138,139,57,109084,5,2
139,140,39,112920,51,2
140,141,44,143555,25,2
141,142,52,64425,63,0
142,143,18,58756,97,1
143,144,52,38888,58,0
144,145,54,55735,55,0
145,146,64,67295,58,0
146,147,31,137474,69,2
147,148,20,134352,100,1
148,149,18,103042,32,1
149,150,22,105999,52,1
150,151,43,37955,21,0
151,152,31,57841,20,1
152,153,56,90640,69,2
153,154,44,85510,69,0
154,155,26,54911,3,1
155,156,32,79031,93,1
156,157,32,108726,74,1
157,158,43,27357,61,0
158,159,59,52479,61,0
159,160,30,81476,93,1
160,161,68,64811,94,0
161,162,49,56208,23,0
162,163,56,40150,54,0
163,164,66,91180,8,2
164,165,69,63286,2,0
165,166,49,132856,30,2
166,167,21,88450,39,1
167,168,47,41352,100,0
168,169,54,75069,35,0
169,170,40,131888,23,2
170,171,56,130448,94,2
171,172,62,34397,5,0
172,173,32,61555,65,1
173,174,60,66959,83,0
174,175,46,20728,91,0
175,176,53,70517,74,0
176,177,30,139180,3,1
177,178,49,86234,78,0
178,179,24,59954,5,1
179,180,68,67280,93,0
180,181,39,99459,50,1
181,182,45,36779,61,0
182,183,19,83932,56,1
183,184,59,92936,65,2
184,185,62,44466,78,0
185,186,70,56939,74,0
186,187,23,89896,7,1
187,188,45,55270,25,0
188,189,45,79163,50,0
189,190,61,102637,44,2
190,191,61,71934,43,0
191,192,37,84895,4,1
192,193,47,52307,69,0
193,194,28,74098,25,1
194,195,45,80921,67,0
195,196,42,25486,18,0
196,197,56,28335,83,0
197,198,50,106900,96,2
198,199,18,146020,19,1
199,200,44,141954,11,2
200,201,69,122795,46,2
201,202,30,109112,0,1
202,203,58,117203,89,2
203,204,20,31130,13,1
204,205,56,107508,63,2
205,206,23,125955,37,1
206,207,25,138324,36,1
207,208,44,80566,10,1
208,209,26,86703,99,1
209,210,54,47192,76,0
210,211,50,21062,2,0
211,212,68,104076,32,2
212,213,59,109780,5,2
213,214,61,41545,49,0
214,215,41,41689,9,0
215,216,32,31174,4,1
216,217,49,108461,22,2
217,218,49,146174,9,2
218,219,41,123033,43,2
219,220,58,29348,1,0
220,221,69,43714,12,0
221,222,66,58102,39,0
222,223,66,94460,1,2
223,224,69,122634,83,2
224,225,29,109930,64,1
225,226,56,26801,62,0
226,227,19,123150,100,1
227,228,20,92267,72,1
228,229,66,68136,16,0
229,230,54,43625,8,0
230,231,66,102873,74,2
231,232,34,120843,14,1
232,233,66,92592,23,2
233,234,19,97052,37,1
234,235,19,64261,34,1
235,236,45,21542,93,0
236,237,40,41677,94,0
237,238,54,66732,48,0
238,239,49,70343,68,0
239,240,50,59081,61,0
240,241,18,82856,59,1
241,242,36,113105,49,1
242,243,19,108858,77,1
243,244,70,39065,74,0
244,245,61,144097,8,2
245,246,43,103460,33,2
246,247,49,108092,75,2
247,248,23,146116,98,1
248,249,49,74693,34,0
249,250,21,46962,0,1
250,251,28,48295,39,1
251,252,34,33807,63,0
252,253,55,62348,21,0
253,254,41,46432,59,0
254,255,22,103285,63,1
255,256,69,126995,92,2
256,257,51,111792,71,2
257,258,23,77854,10,1
258,259,39,60262,100,0
259,260,28,57080,13,1
260,261,65,21324,59,0
261,262,33,111267,29,1
262,263,50,144707,34,2
263,264,26,55909,84,1
264,265,23,109339,36,1
265,266,33,39870,4,1
266,267,46,54578,82,0
267,268,20,92124,77,1
268,269,37,137611,25,2
269,270,53,123605,61,2
270,271,36,46790,3,1
271,272,43,138874,88,2
272,273,20,45289,41,1
273,274,36,75129,88,1
274,275,37,113714,17,1
275,276,49,114246,39,2
276,277,24,35485,71,1
277,278,69,64482,38,0
278,279,58,106188,13,2
279,280,50,24748,31,0
280,281,57,106769,50,2
281,282,56,29435,37,0
282,283,35,23709,96,0
283,284,57,143961,22,2
284,285,18,50355,62,1
285,286,28,75771,14,1
286,287,45,77799,96,0
287,288,42,33116,24,0
288,289,67,45470,16,0
289,290,40,62344,96,0
290,291,48,62918,65,0
291,292,47,72224,77,0
292,293,59,59298,52,0
293,294,52,128492,50,2
294,295,24,100219,38,1
295,296,33,81629,50,1
296,297,43,86040,69,0
297,298,65,119518,5,2
298,299,69,119835,66,2
299,300,66,48016,6,0
300,301,19,43960,50,1
301,302,18,53591,71,1
302,303,65,102848,41,2
303,304,29,123333,63,1
304,305,22,131732,14,1
305,306,54,134821,28,2
306,307,49,87641,32,2
307,308,26,56395,93,1
308,309,58,131276,26,2
309,310,52,149695,35,2
310,311,36,42700,28,1
311,312,65,54620,37,0
312,313,33,123214,56,1
313,314,20,148148,96,1
314,315,37,40559,100,0
315,316,41,113045,26,2
316,317,50,113396,54,2
317,318,41,81642,32,1
318,319,69,96539,67,2
319,320,28,41732,85,1
320,321,66,148675,65,2
321,322,25,111362,9,1
322,323,53,50354,4,0
323,324,55,33843,73,0
324,325,57,130008,96,2
325,326,37,134065,37,2
326,327,52,91726,12,2
327,328,65,37640,30,0
328,329,42,72528,46,0
329,330,52,58413,99,0
330,331,42,148142,87,2
331,332,46,72638,51,0
332,333,35,72736,55,1
333,334,63,127892,14,2
334,335,35,130133,28,2
335,336,19,126357,7,1
336,337,52,88866,4,2
337,338,33,39087,28,1
338,339,58,61430,46,0
339,340,53,44504,67,0
340,341,50,27114,75,0
341,342,21,98859,44,1
342,343,50,119657,1,2
343,344,31,30975,26,1
344,345,38,31023,94,0
345,346,65,41447,35,0
346,347,37,110469,35,1
347,348,25,145899,25,1
348,349,24,43959,42,1
349,350,20,86203,26,1
350,351,34,139156,68,2
351,352,50,49703,19,0
352,353,65,29337,10,0
353,354,29,66427,73,1
354,355,68,141507,37,2
355,356,39,81529,5,1
356,357,39,122023,71,2
357,358,63,104665,22,2
358,359,47,125787,46,2
359,360,55,51921,89,0
360,361,55,53307,45,0
361,362,62,47355,11,0
362,363,68,123268,89,2
363,364,25,147016,12,1
364,365,44,24835,61,0
365,366,44,40159,81,0
366,367,51,124346,88,2
367,368,38,67605,96,0
368,369,47,141790,59,2
369,370,50,125616,42,2
370,371,45,58088,75,0
371,372,64,98752,99,2
372,373,50,75284,67,0
373,374,22,77043,4,1
374,375,65,145388,36,2
375,376,36,55547,71,0
376,377,21,117007,91,1
377,378,52,102844,30,2
378,379,66,47532,8,0
379,380,34,54349,50,1
380,381,61,142402,28,2
381,382,45,138012,77,2
382,383,47,65445,39,0
383,384,46,25713,40,0
384,385,63,76178,85,0
385,386,70,69407,10,0
386,387,23,90340,22,1
387,388,52,70990,0,0
388,389,58,95672,45,2
389,390,54,149473,100,2
390,391,41,85545,20,1
391,392,46,104791,89,2
392,393,66,78141,35,0
393,394,63,43793,53,0
394,395,70,76570,86,0
395,396,48,115084,56,2
396,397,52,57892,0,0
397,398,50,21015,62,0
398,399,69,144704,53,2
399,400,38,81813,54,1
400,401,49,47712,39,0
401,402,40,120497,14,2
402,403,50,28415,20,0
403,404,20,131854,46,1
404,405,35,132816,72,2
405,406,42,148778,52,2
406,407,59,82292,8,2
407,408,48,43833,73,0
408,409,20,24158,51,1
409,410,57,82680,56,0
410,411,63,40309,25,0
411,412,41,26970,40,0
412,413,67,92474,34,2
413,414,49,106704,62,2
414,415,64,66540,24,0
415,416,39,40384,89,0
416,417,40,38017,74,0
417,418,19,95880,37,1
418,419,44,125570,1,2
419,420,59,28702,6,0
420,421,19,20384,81,1
421,422,43,20404,90,0
422,423,34,60943,33,1
423,424,57,67926,90,0
424,425,50,49189,16,0
425,426,26,32763,42,1
426,427,60,38384,58,0
427,428,65,80100,50,0
428,429,56,118142,53,2
429,430,46,29860,23,0
430,431,59,124293,24,2
431,432,43,100642,70,2
432,433,52,70612,51,0
433,434,67,43574,69,0
434,435,42,43524,87,0
435,436,41,89172,32,1
436,437,30,30916,48,1
437,438,24,24809,28,1
438,439,53,52201,62,0
439,440,62,73330,21,0
440,441,37,33456,25,0
441,442,18,133748,27,1
442,443,25,76397,84,1
443,444,63,141288,48,2
444,445,33,58765,70,1
445,446,31,54816,80,1
446,447,29,65106,83,1
447,448,68,73932,48,0
448,449,40,37100,19,0
449,450,32,77091,85,1
450,451,45,41949,91,0
451,452,51,90080,62,2
452,453,19,57744,60,1
453,454,49,65543,48,0
454,455,40,128319,70,2
455,456,39,112193,0,1
456,457,68,56187,95,0
457,458,42,132734,12,2
458,459,39,27239,93,0
459,460,39,144454,86,2
460,461,66,34489,50,0
461,462,69,134937,55,2
462,463,59,78017,82,0
463,464,23,81877,61,1
464,465,32,63125,31,1
465,466,60,69922,29,0
466,467,54,114074,28,2
467,468,50,52049,48,0
468,469,25,57131,44,1
469,470,70,62944,92,0
470,471,61,135765,29,2
471,472,61,93963,15,2
472,473,22,126884,39,1
473,474,56,145917,18,2
474,475,21,44285,17,1
475,476,23,57626,0,1
476,477,62,62808,77,0
477,478,49,108464,46,2
478,479,69,73871,65,0
479,480,47,39198,91,0
480,481,64,39758,93,0
481,482,52,35254,37,0
482,483,57,64238,50,0
483,484,69,21252,62,0
484,485,33,59764,3,1
485,486,30,97709,0,1
486,487,67,57441,7,0
487,488,59,112234,28,2
488,489,47,73682,54,0
489,490,36,79494,2,1
490,491,34,101317,31,1
491,492,36,85215,9,1
492,493,45,98587,73,2
493,494,43,125185,82,2
494,495,54,26949,33,0
495,496,43,127825,96,2
496,497,70,75393,86,0
497,498,40,93553,54,1
498,499,26,26941,91,1
499,500,29,45934,31,1
